state,county_name,year,state_po,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
NEW YORK,ALBANY,2024,NY,36001.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,143,148577,20260120,TOTAL VOTES
NEW YORK,ALBANY,2024,NY,36001.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,54560,148577,20260120,TOTAL VOTES
NEW YORK,ALBANY,2024,NY,36001.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,92589,148577,20260120,TOTAL VOTES
NEW YORK,ALBANY,2024,NY,36001.0,US PRESIDENT,OTHER,OTHER,1285,148577,20260120,TOTAL VOTES
NEW YORK,ALLEGANY,2024,NY,36003.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,15,19376,20260120,TOTAL VOTES
NEW YORK,ALLEGANY,2024,NY,36003.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13826,19376,20260120,TOTAL VOTES
NEW YORK,ALLEGANY,2024,NY,36003.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,5483,19376,20260120,TOTAL VOTES
NEW YORK,ALLEGANY,2024,NY,36003.0,US PRESIDENT,OTHER,OTHER,52,19376,20260120,TOTAL VOTES
NEW YORK,BRONX,2024,NY,36005.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,59,362890,20260120,TOTAL VOTES
NEW YORK,BRONX,2024,NY,36005.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,98174,362890,20260120,TOTAL VOTES
NEW YORK,BRONX,2024,NY,36005.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,261670,362890,20260120,TOTAL VOTES
NEW YORK,BRONX,2024,NY,36005.0,US PRESIDENT,OTHER,OTHER,2987,362890,20260120,TOTAL VOTES
NEW YORK,BROOME,2024,NY,36007.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,44763,90459,20260120,TOTAL VOTES
NEW YORK,BROOME,2024,NY,36007.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,82,90459,20260120,TOTAL VOTES
NEW YORK,BROOME,2024,NY,36007.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,45142,90459,20260120,TOTAL VOTES
NEW YORK,BROOME,2024,NY,36007.0,US PRESIDENT,OTHER,OTHER,472,90459,20260120,TOTAL VOTES
NEW YORK,CATTARAUGUS,2024,NY,36009.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,28,34107,20260120,TOTAL VOTES
NEW YORK,CATTARAUGUS,2024,NY,36009.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,22586,34107,20260120,TOTAL VOTES
NEW YORK,CATTARAUGUS,2024,NY,36009.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,11424,34107,20260120,TOTAL VOTES
NEW YORK,CATTARAUGUS,2024,NY,36009.0,US PRESIDENT,OTHER,OTHER,69,34107,20260120,TOTAL VOTES
NEW YORK,CAYUGA,2024,NY,36011.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,24,36343,20260120,TOTAL VOTES
NEW YORK,CAYUGA,2024,NY,36011.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,20482,36343,20260120,TOTAL VOTES
NEW YORK,CAYUGA,2024,NY,36011.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,15772,36343,20260120,TOTAL VOTES
NEW YORK,CAYUGA,2024,NY,36011.0,US PRESIDENT,OTHER,OTHER,65,36343,20260120,TOTAL VOTES
NEW YORK,CHAUTAUQUA,2024,NY,36013.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,22085,56751,20260120,TOTAL VOTES
NEW YORK,CHAUTAUQUA,2024,NY,36013.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,44,56751,20260120,TOTAL VOTES
NEW YORK,CHAUTAUQUA,2024,NY,36013.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,34528,56751,20260120,TOTAL VOTES
NEW YORK,CHAUTAUQUA,2024,NY,36013.0,US PRESIDENT,OTHER,OTHER,94,56751,20260120,TOTAL VOTES
NEW YORK,CHEMUNG,2024,NY,36015.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,37,37560,20260120,TOTAL VOTES
NEW YORK,CHEMUNG,2024,NY,36015.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21861,37560,20260120,TOTAL VOTES
NEW YORK,CHEMUNG,2024,NY,36015.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,15572,37560,20260120,TOTAL VOTES
NEW YORK,CHEMUNG,2024,NY,36015.0,US PRESIDENT,OTHER,OTHER,90,37560,20260120,TOTAL VOTES
NEW YORK,CHENANGO,2024,NY,36017.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,28,22540,20260120,TOTAL VOTES
NEW YORK,CHENANGO,2024,NY,36017.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14294,22540,20260120,TOTAL VOTES
NEW YORK,CHENANGO,2024,NY,36017.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,8177,22540,20260120,TOTAL VOTES
NEW YORK,CHENANGO,2024,NY,36017.0,US PRESIDENT,OTHER,OTHER,41,22540,20260120,TOTAL VOTES
NEW YORK,CLINTON,2024,NY,36019.0,US PRESIDENT,OTHER,OTHER,66,35817,20260120,TOTAL VOTES
NEW YORK,CLINTON,2024,NY,36019.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,17478,35817,20260120,TOTAL VOTES
NEW YORK,CLINTON,2024,NY,36019.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,26,35817,20260120,TOTAL VOTES
NEW YORK,CLINTON,2024,NY,36019.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18247,35817,20260120,TOTAL VOTES
NEW YORK,COLUMBIA,2024,NY,36021.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,30,35897,20260120,TOTAL VOTES
NEW YORK,COLUMBIA,2024,NY,36021.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15168,35897,20260120,TOTAL VOTES
NEW YORK,COLUMBIA,2024,NY,36021.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,20396,35897,20260120,TOTAL VOTES
NEW YORK,COLUMBIA,2024,NY,36021.0,US PRESIDENT,OTHER,OTHER,303,35897,20260120,TOTAL VOTES
NEW YORK,CORTLAND,2024,NY,36023.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,22,22063,20260120,TOTAL VOTES
NEW YORK,CORTLAND,2024,NY,36023.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11706,22063,20260120,TOTAL VOTES
NEW YORK,CORTLAND,2024,NY,36023.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,10290,22063,20260120,TOTAL VOTES
NEW YORK,CORTLAND,2024,NY,36023.0,US PRESIDENT,OTHER,OTHER,45,22063,20260120,TOTAL VOTES
NEW YORK,DELAWARE,2024,NY,36025.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,15,23156,20260120,TOTAL VOTES
NEW YORK,DELAWARE,2024,NY,36025.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13789,23156,20260120,TOTAL VOTES
NEW YORK,DELAWARE,2024,NY,36025.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,9237,23156,20260120,TOTAL VOTES
NEW YORK,DELAWARE,2024,NY,36025.0,US PRESIDENT,OTHER,OTHER,115,23156,20260120,TOTAL VOTES
NEW YORK,DUTCHESS,2024,NY,36027.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,71778,152659,20260120,TOTAL VOTES
NEW YORK,DUTCHESS,2024,NY,36027.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,116,152659,20260120,TOTAL VOTES
NEW YORK,DUTCHESS,2024,NY,36027.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,79994,152659,20260120,TOTAL VOTES
NEW YORK,DUTCHESS,2024,NY,36027.0,US PRESIDENT,OTHER,OTHER,771,152659,20260120,TOTAL VOTES
NEW YORK,ERIE,2024,NY,36029.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,401,456550,20260120,TOTAL VOTES
NEW YORK,ERIE,2024,NY,36029.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,204774,456550,20260120,TOTAL VOTES
NEW YORK,ERIE,2024,NY,36029.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,248651,456550,20260120,TOTAL VOTES
NEW YORK,ERIE,2024,NY,36029.0,US PRESIDENT,OTHER,OTHER,2724,456550,20260120,TOTAL VOTES
NEW YORK,ESSEX,2024,NY,36031.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,9,19236,20260120,TOTAL VOTES
NEW YORK,ESSEX,2024,NY,36031.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9533,19236,20260120,TOTAL VOTES
NEW YORK,ESSEX,2024,NY,36031.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,9629,19236,20260120,TOTAL VOTES
NEW YORK,ESSEX,2024,NY,36031.0,US PRESIDENT,OTHER,OTHER,65,19236,20260120,TOTAL VOTES
NEW YORK,FRANKLIN,2024,NY,36033.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,8821,19458,20260120,TOTAL VOTES
NEW YORK,FRANKLIN,2024,NY,36033.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,8,19458,20260120,TOTAL VOTES
NEW YORK,FRANKLIN,2024,NY,36033.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10569,19458,20260120,TOTAL VOTES
NEW YORK,FRANKLIN,2024,NY,36033.0,US PRESIDENT,OTHER,OTHER,60,19458,20260120,TOTAL VOTES
NEW YORK,FULTON,2024,NY,36035.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,11,23953,20260120,TOTAL VOTES
NEW YORK,FULTON,2024,NY,36035.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,16237,23953,20260120,TOTAL VOTES
NEW YORK,FULTON,2024,NY,36035.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,7666,23953,20260120,TOTAL VOTES
NEW YORK,FULTON,2024,NY,36035.0,US PRESIDENT,OTHER,OTHER,39,23953,20260120,TOTAL VOTES
NEW YORK,GENESEE,2024,NY,36037.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,27,28444,20260120,TOTAL VOTES
NEW YORK,GENESEE,2024,NY,36037.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18997,28444,20260120,TOTAL VOTES
NEW YORK,GENESEE,2024,NY,36037.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,9367,28444,20260120,TOTAL VOTES
NEW YORK,GENESEE,2024,NY,36037.0,US PRESIDENT,OTHER,OTHER,53,28444,20260120,TOTAL VOTES
NEW YORK,GREENE,2024,NY,36039.0,US PRESIDENT,OTHER,OTHER,143,25310,20260120,TOTAL VOTES
NEW YORK,GREENE,2024,NY,36039.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,10436,25310,20260120,TOTAL VOTES
NEW YORK,GREENE,2024,NY,36039.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,29,25310,20260120,TOTAL VOTES
NEW YORK,GREENE,2024,NY,36039.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14702,25310,20260120,TOTAL VOTES
NEW YORK,HAMILTON,2024,NY,36041.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2223,3439,20260120,TOTAL VOTES
NEW YORK,HAMILTON,2024,NY,36041.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,2,3439,20260120,TOTAL VOTES
NEW YORK,HAMILTON,2024,NY,36041.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,1211,3439,20260120,TOTAL VOTES
NEW YORK,HAMILTON,2024,NY,36041.0,US PRESIDENT,OTHER,OTHER,3,3439,20260120,TOTAL VOTES
NEW YORK,HERKIMER,2024,NY,36043.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,18,28725,20260120,TOTAL VOTES
NEW YORK,HERKIMER,2024,NY,36043.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19557,28725,20260120,TOTAL VOTES
NEW YORK,HERKIMER,2024,NY,36043.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,9110,28725,20260120,TOTAL VOTES
NEW YORK,HERKIMER,2024,NY,36043.0,US PRESIDENT,OTHER,OTHER,40,28725,20260120,TOTAL VOTES
NEW YORK,JEFFERSON,2024,NY,36045.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,26,42843,20260120,TOTAL VOTES
NEW YORK,JEFFERSON,2024,NY,36045.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,26417,42843,20260120,TOTAL VOTES
NEW YORK,JEFFERSON,2024,NY,36045.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,16326,42843,20260120,TOTAL VOTES
NEW YORK,JEFFERSON,2024,NY,36045.0,US PRESIDENT,OTHER,OTHER,74,42843,20260120,TOTAL VOTES
NEW YORK,KINGS,2024,NY,36047.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,601265,847934,20260120,TOTAL VOTES
NEW YORK,KINGS,2024,NY,36047.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,272,847934,20260120,TOTAL VOTES
NEW YORK,KINGS,2024,NY,36047.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,233964,847934,20260120,TOTAL VOTES
NEW YORK,KINGS,2024,NY,36047.0,US PRESIDENT,OTHER,OTHER,12433,847934,20260120,TOTAL VOTES
NEW YORK,LEWIS,2024,NY,36049.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,7,12966,20260120,TOTAL VOTES
NEW YORK,LEWIS,2024,NY,36049.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9353,12966,20260120,TOTAL VOTES
NEW YORK,LEWIS,2024,NY,36049.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,3600,12966,20260120,TOTAL VOTES
NEW YORK,LEWIS,2024,NY,36049.0,US PRESIDENT,OTHER,OTHER,6,12966,20260120,TOTAL VOTES
NEW YORK,LIVINGSTON,2024,NY,36051.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,33,31035,20260120,TOTAL VOTES
NEW YORK,LIVINGSTON,2024,NY,36051.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18780,31035,20260120,TOTAL VOTES
NEW YORK,LIVINGSTON,2024,NY,36051.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,12148,31035,20260120,TOTAL VOTES
NEW YORK,LIVINGSTON,2024,NY,36051.0,US PRESIDENT,OTHER,OTHER,74,31035,20260120,TOTAL VOTES
NEW YORK,MADISON,2024,NY,36053.0,US PRESIDENT,OTHER,OTHER,98,33814,20260120,TOTAL VOTES
NEW YORK,MADISON,2024,NY,36053.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,62,33814,20260120,TOTAL VOTES
NEW YORK,MADISON,2024,NY,36053.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19025,33814,20260120,TOTAL VOTES
NEW YORK,MADISON,2024,NY,36053.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,14629,33814,20260120,TOTAL VOTES
NEW YORK,MONROE,2024,NY,36055.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,433,362715,20260120,TOTAL VOTES
NEW YORK,MONROE,2024,NY,36055.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,145940,362715,20260120,TOTAL VOTES
NEW YORK,MONROE,2024,NY,36055.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,214757,362715,20260120,TOTAL VOTES
NEW YORK,MONROE,2024,NY,36055.0,US PRESIDENT,OTHER,OTHER,1585,362715,20260120,TOTAL VOTES
NEW YORK,MONTGOMERY,2024,NY,36057.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,24,20712,20260120,TOTAL VOTES
NEW YORK,MONTGOMERY,2024,NY,36057.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13286,20712,20260120,TOTAL VOTES
NEW YORK,MONTGOMERY,2024,NY,36057.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,7356,20712,20260120,TOTAL VOTES
NEW YORK,MONTGOMERY,2024,NY,36057.0,US PRESIDENT,OTHER,OTHER,46,20712,20260120,TOTAL VOTES
NEW YORK,NASSAU,2024,NY,36059.0,US PRESIDENT,OTHER,OTHER,5391,712299,20260120,TOTAL VOTES
NEW YORK,NASSAU,2024,NY,36059.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,367,712299,20260120,TOTAL VOTES
NEW YORK,NASSAU,2024,NY,36059.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,368117,712299,20260120,TOTAL VOTES
NEW YORK,NASSAU,2024,NY,36059.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,338424,712299,20260120,TOTAL VOTES
NEW YORK,NEW YORK,2024,NY,36061.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,113921,654372,20260120,TOTAL VOTES
NEW YORK,NEW YORK,2024,NY,36061.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,551,654372,20260120,TOTAL VOTES
NEW YORK,NEW YORK,2024,NY,36061.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,533782,654372,20260120,TOTAL VOTES
NEW YORK,NEW YORK,2024,NY,36061.0,US PRESIDENT,OTHER,OTHER,6118,654372,20260120,TOTAL VOTES
NEW YORK,NIAGARA,2024,NY,36063.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,93,102431,20260120,TOTAL VOTES
NEW YORK,NIAGARA,2024,NY,36063.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,58678,102431,20260120,TOTAL VOTES
NEW YORK,NIAGARA,2024,NY,36063.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,43438,102431,20260120,TOTAL VOTES
NEW YORK,NIAGARA,2024,NY,36063.0,US PRESIDENT,OTHER,OTHER,222,102431,20260120,TOTAL VOTES
NEW YORK,ONEIDA,2024,NY,36065.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,66,100258,20260120,TOTAL VOTES
NEW YORK,ONEIDA,2024,NY,36065.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,60687,100258,20260120,TOTAL VOTES
NEW YORK,ONEIDA,2024,NY,36065.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,39415,100258,20260120,TOTAL VOTES
NEW YORK,ONEIDA,2024,NY,36065.0,US PRESIDENT,OTHER,OTHER,90,100258,20260120,TOTAL VOTES
NEW YORK,ONONDAGA,2024,NY,36067.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,133155,228381,20260120,TOTAL VOTES
NEW YORK,ONONDAGA,2024,NY,36067.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,240,228381,20260120,TOTAL VOTES
NEW YORK,ONONDAGA,2024,NY,36067.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,93916,228381,20260120,TOTAL VOTES
NEW YORK,ONONDAGA,2024,NY,36067.0,US PRESIDENT,OTHER,OTHER,1070,228381,20260120,TOTAL VOTES
NEW YORK,ONTARIO,2024,NY,36069.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,72,59987,20260120,TOTAL VOTES
NEW YORK,ONTARIO,2024,NY,36069.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,30221,59987,20260120,TOTAL VOTES
NEW YORK,ONTARIO,2024,NY,36069.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,29520,59987,20260120,TOTAL VOTES
NEW YORK,ONTARIO,2024,NY,36069.0,US PRESIDENT,OTHER,OTHER,174,59987,20260120,TOTAL VOTES
NEW YORK,ORANGE,2024,NY,36071.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,81,175660,20260120,TOTAL VOTES
NEW YORK,ORANGE,2024,NY,36071.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,94936,175660,20260120,TOTAL VOTES
NEW YORK,ORANGE,2024,NY,36071.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,80253,175660,20260120,TOTAL VOTES
NEW YORK,ORANGE,2024,NY,36071.0,US PRESIDENT,OTHER,OTHER,390,175660,20260120,TOTAL VOTES
NEW YORK,ORLEANS,2024,NY,36073.0,US PRESIDENT,OTHER,OTHER,25,18071,20260120,TOTAL VOTES
NEW YORK,ORLEANS,2024,NY,36073.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,21,18071,20260120,TOTAL VOTES
NEW YORK,ORLEANS,2024,NY,36073.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12659,18071,20260120,TOTAL VOTES
NEW YORK,ORLEANS,2024,NY,36073.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,5366,18071,20260120,TOTAL VOTES
NEW YORK,OSWEGO,2024,NY,36075.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,38,54163,20260120,TOTAL VOTES
NEW YORK,OSWEGO,2024,NY,36075.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,33548,54163,20260120,TOTAL VOTES
NEW YORK,OSWEGO,2024,NY,36075.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,20483,54163,20260120,TOTAL VOTES
NEW YORK,OSWEGO,2024,NY,36075.0,US PRESIDENT,OTHER,OTHER,94,54163,20260120,TOTAL VOTES
NEW YORK,OTSEGO,2024,NY,36077.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,27,28436,20260120,TOTAL VOTES
NEW YORK,OTSEGO,2024,NY,36077.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15256,28436,20260120,TOTAL VOTES
NEW YORK,OTSEGO,2024,NY,36077.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,13031,28436,20260120,TOTAL VOTES
NEW YORK,OTSEGO,2024,NY,36077.0,US PRESIDENT,OTHER,OTHER,122,28436,20260120,TOTAL VOTES
NEW YORK,PUTNAM,2024,NY,36079.0,US PRESIDENT,OTHER,OTHER,216,55765,20260120,TOTAL VOTES
NEW YORK,PUTNAM,2024,NY,36079.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,40,55765,20260120,TOTAL VOTES
NEW YORK,PUTNAM,2024,NY,36079.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,31553,55765,20260120,TOTAL VOTES
NEW YORK,PUTNAM,2024,NY,36079.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,23956,55765,20260120,TOTAL VOTES
NEW YORK,QUEENS,2024,NY,36081.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,264628,712191,20260120,TOTAL VOTES
NEW YORK,QUEENS,2024,NY,36081.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,251,712191,20260120,TOTAL VOTES
NEW YORK,QUEENS,2024,NY,36081.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,437282,712191,20260120,TOTAL VOTES
NEW YORK,QUEENS,2024,NY,36081.0,US PRESIDENT,OTHER,OTHER,10030,712191,20260120,TOTAL VOTES
NEW YORK,RENSSELAER,2024,NY,36083.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,90,78736,20260120,TOTAL VOTES
NEW YORK,RENSSELAER,2024,NY,36083.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,38601,78736,20260120,TOTAL VOTES
NEW YORK,RENSSELAER,2024,NY,36083.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,39668,78736,20260120,TOTAL VOTES
NEW YORK,RENSSELAER,2024,NY,36083.0,US PRESIDENT,OTHER,OTHER,377,78736,20260120,TOTAL VOTES
NEW YORK,RICHMOND,2024,NY,36085.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,68,199620,20260120,TOTAL VOTES
NEW YORK,RICHMOND,2024,NY,36085.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,128151,199620,20260120,TOTAL VOTES
NEW YORK,RICHMOND,2024,NY,36085.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,69345,199620,20260120,TOTAL VOTES
NEW YORK,RICHMOND,2024,NY,36085.0,US PRESIDENT,OTHER,OTHER,2056,199620,20260120,TOTAL VOTES
NEW YORK,ROCKLAND,2024,NY,36087.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,65880,150072,20260120,TOTAL VOTES
NEW YORK,ROCKLAND,2024,NY,36087.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,48,150072,20260120,TOTAL VOTES
NEW YORK,ROCKLAND,2024,NY,36087.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,83543,150072,20260120,TOTAL VOTES
NEW YORK,ROCKLAND,2024,NY,36087.0,US PRESIDENT,OTHER,OTHER,601,150072,20260120,TOTAL VOTES
NEW YORK,SARATOGA,2024,NY,36091.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,123,130812,20260120,TOTAL VOTES
NEW YORK,SARATOGA,2024,NY,36091.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,63940,130812,20260120,TOTAL VOTES
NEW YORK,SARATOGA,2024,NY,36091.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,66321,130812,20260120,TOTAL VOTES
NEW YORK,SARATOGA,2024,NY,36091.0,US PRESIDENT,OTHER,OTHER,428,130812,20260120,TOTAL VOTES
NEW YORK,SCHENECTADY,2024,NY,36093.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,70,72165,20260120,TOTAL VOTES
NEW YORK,SCHENECTADY,2024,NY,36093.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,31975,72165,20260120,TOTAL VOTES
NEW YORK,SCHENECTADY,2024,NY,36093.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,39733,72165,20260120,TOTAL VOTES
NEW YORK,SCHENECTADY,2024,NY,36093.0,US PRESIDENT,OTHER,OTHER,387,72165,20260120,TOTAL VOTES
NEW YORK,SCHOHARIE,2024,NY,36095.0,US PRESIDENT,OTHER,OTHER,58,16042,20260120,TOTAL VOTES
NEW YORK,SCHOHARIE,2024,NY,36095.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,14,16042,20260120,TOTAL VOTES
NEW YORK,SCHOHARIE,2024,NY,36095.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10423,16042,20260120,TOTAL VOTES
NEW YORK,SCHOHARIE,2024,NY,36095.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,5547,16042,20260120,TOTAL VOTES
NEW YORK,SCHUYLER,2024,NY,36097.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,9,9486,20260120,TOTAL VOTES
NEW YORK,SCHUYLER,2024,NY,36097.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5717,9486,20260120,TOTAL VOTES
NEW YORK,SCHUYLER,2024,NY,36097.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,3736,9486,20260120,TOTAL VOTES
NEW YORK,SCHUYLER,2024,NY,36097.0,US PRESIDENT,OTHER,OTHER,24,9486,20260120,TOTAL VOTES
NEW YORK,SENECA,2024,NY,36099.0,US PRESIDENT,CHASE OLIVER,LIBERTARIAN,12,15034,20260120,TOTAL VOTES
NEW YORK,SENECA,2024,NY,36099.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8379,15034,20260120,TOTAL VOTES
NEW YORK,SENECA,2024,NY,36099.0,US PRESIDENT,KAMALA D HARRIS,DEMOCRAT,6610,15034,20260120,TOTAL VOTES
